,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,lesion_1,lesion_2,lesion_3,age_is_adult,surgical_lesion_is_yes,surgery_is_yes,cp_data_is_no,abdomen_is_distend_small,abdomen_is_distend_large,abdomen_is_normal,abdomen_is_firm,abdomen_is_other,mucous_membrane_is_dark_cyanotic,mucous_membrane_is_pale_cyanotic,mucous_membrane_is_pale_pink,mucous_membrane_is_normal_pink,mucous_membrane_is_bright_pink,mucous_membrane_is_bright_red,outcome
891,-1.3980953574533814,1.1831490550715582,-0.368142434616071,1,1,2,1,3,2,1,0,-0.7139372413191407,1,0.7024210699873894,-0.49831959335589554,2,0.19456012269007292,-0.11472861524377156,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
494,0.12407428679133078,0.28958154734863656,-0.12491338192068635,2,2,0,0,0,0,0,2,0.06062717422622297,2,-0.15215535217874837,-0.5733224509786089,0,-0.434944073071625,0.252736314319742,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1085,0.37776922749878733,-0.6727219225068175,-0.6113714873114556,2,2,0,4,2,2,1,1,-1.2303135183493832,0,0.03775051941372667,2.2355345669920057,1,-0.8126465905286439,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,2
104,0.5046166978525156,-1.2913455816996093,-0.6113714873114556,3,2,0,1,3,2,0,2,0.5253658235534413,0,-0.626920031159936,-0.49831959335589554,2,0.6981634792994315,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2
981,-0.256468124269845,-1.085137695302012,-0.8546005400068403,3,2,0,0,0,1,1,0,0.31881531274134417,2,-0.057202416382510855,-0.5320708792861165,0,1.07586599675645,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
573,-0.12962065391611674,-0.3290421118441553,0.11831567077469828,1,1,0,0,2,0,1,0,-0.7139372413191407,2,-1.6714023249185488,-0.5770725938597445,1,0.38341138141858216,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2
786,-0.8907054760384773,-0.6727219225068175,-0.8546005400068403,1,2,0,6,3,2,1,2,-1.2303135183493832,0,0.5125151983949143,1.2604974178967325,2,-0.8126465905286439,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
14,-0.256468124269845,1.5268288657342204,3.523522408510083,1,1,0,1,2,0,1,2,1.3515678668018292,0,-1.006731774344886,-0.31456259218024785,2,2.0830727099751667,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
794,-0.12962065391611674,0.9769411686739609,-1.0978295927022248,1,1,2,1,2,1,0,0,0.8351915897715866,1,0.22765639100620172,-0.4945694504747599,1,2.586676066584525,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1118,0.25092175714505904,0.22084558521610412,-0.368142434616071,1,2,0,1,2,1,1,2,0.31881531274134417,0,-0.2471082879749859,-0.5658221652163375,2,0.19456012269007292,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
10,0.12407428679133078,0.1521096230835717,1.0912318815562367,1,2,0,1,3,2,1,2,0.4737281958504168,0,-0.34206122377122344,-0.5208204506427095,1,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
298,-1.271247887099653,1.1144130929390257,-0.8546005400068403,1,1,0,1,2,1,1,2,0.31881531274134417,0,1.8418562995422396,-0.5770725938597445,2,-0.434944073071625,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2
955,1.3925489903285955,-0.5352499982417526,0.3615447234700829,1,2,2,4,2,1,0,1,1.3515678668018292,0,-0.5319670953636985,-0.5208204506427095,2,2.0830727099751667,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2
121,-1.271247887099653,-1.2913455816996093,-0.8546005400068403,2,2,0,0,0,1,1,1,1.093379728286708,2,-0.437014159567461,-0.5208204506427095,1,2.3348743882798457,-0.281992321289457,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
696,0.12407428679133078,-0.9476657710369472,-0.6113714873114556,3,2,0,0,0,0,1,2,0.5253658235534413,2,-0.626920031159936,-0.5620720223352018,0,2.4607752274321855,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
679,-0.763858005684749,0.28958154734863656,-0.6113714873114556,1,1,2,5,2,2,1,1,-0.7139372413191407,2,1.746903363746002,-0.5320708792861165,2,0.5093122205709216,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1198,-0.8907054760384773,0.9769411686739609,0.6047737761654676,1,1,2,1,3,2,1,1,0.4737281958504168,0,1.2721386847648146,-0.5545717365729306,2,0.005708863961563362,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
450,-0.0027731835623884637,1.6643007899992852,0.3615447234700829,1,1,2,5,3,2,1,2,0.8351915897715866,0,0.7024210699873894,-0.4683184503068102,2,0.761113898875601,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1013,1.646243931036052,0.7019973201438311,-0.003298855572994037,1,1,2,6,2,2,0,2,1.093379728286708,0,-0.2471082879749859,-0.6708261658881363,2,0.06865928353773322,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1215,-0.0027731835623884637,-0.9476657710369472,-0.368142434616071,1,1,0,5,2,2,0,2,1.3515678668018292,0,0.4175622625986768,-0.6520754514824579,1,2.586676066584525,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
358,-0.8907054760384773,-1.085137695302012,-1.0978295927022248,2,2,0,1,2,0,1,2,0.5770034512564653,2,-1.1016847101411236,-0.5320708792861165,1,-0.434944073071625,5.019291915428032,-0.07546531948629838,-0.040274806222011794,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2
247,0.6314641682062438,-1.2913455816996093,-1.0978295927022248,2,2,0,-1,0,0,0,2,0.8351915897715866,2,-2.5259787470846864,-0.5695723080974733,1,2.3348743882798457,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
490,1.3925489903285955,0.7019973201438311,1.2736536710777753,0,0,0,1,3,0,0,1,-1.2303135183493832,0,1.746903363746002,-0.31456259218024785,2,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
791,0.5046166978525156,-1.2913455816996093,-0.8546005400068403,2,1,0,1,2,0,1,1,1.3515678668018292,0,-0.2471082879749859,-0.5320708792861165,1,-0.3090432339192856,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1019,-0.8907054760384773,-1.2226096195670768,0.3615447234700829,3,2,0,4,2,1,2,1,1.3515678668018292,2,-1.1016847101411236,-0.5545717365729306,1,-1.2532995275618324,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2
97,-0.6370105353310208,-0.12283422544655802,-0.6113714873114556,1,1,1,6,2,2,2,0,-0.7139372413191407,0,0.32260932680243926,-0.5583218794540662,2,0.38341138141858216,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,2
1130,0.25092175714505904,-0.9476657710369472,-0.003298855572994037,2,2,0,0,2,1,0,2,-0.19756096428889824,0,-1.196637645937361,-0.5545717365729306,1,1.07586599675645,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2
595,-0.5101630649773016,0.28958154734863656,-0.8546005400068403,2,2,2,1,3,2,0,2,0.5770034512564653,2,0.5125151983949143,-0.5770725938597445,1,-1.4421507862903418,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
706,0.5046166978525156,-1.085137695302012,0.11831567077469828,2,2,0,0,2,0,1,0,1.093379728286708,0,-0.057202416382510855,-0.5283207364049809,0,-0.8126465905286439,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
181,0.37776922749878733,-0.26030614971162286,0.6047737761654676,1,1,0,4,2,2,1,0,1.3515678668018292,1,2.22166804272719,-0.4833190218313529,2,0.6981634792994315,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2
913,0.8851591089136914,-0.26030614971162286,0.8480028288608521,2,2,0,4,2,2,1,2,1.093379728286708,0,0.4175622625986768,-0.5208204506427095,0,-0.4978944926477949,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2
49,-0.6370105353310208,-1.085137695302012,-0.8546005400068403,1,2,0,4,2,1,1,1,0.06062717422622297,1,-1.3865435175298362,-0.5208204506427095,2,0.761113898875601,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,2
812,-0.0027731835623884637,-0.26030614971162286,-0.368142434616071,2,2,0,-1,1,0,0,0,0.5770034512564653,0,-1.8613081965110239,-0.5883230225031516,0,4.22338697556494,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,-0.5101630649773016,-1.2226096195670768,-1.0978295927022248,2,2,0,0,0,0,1,0,1.3515678668018292,2,-1.006731774344886,-0.5583218794540662,1,-0.24609281434311575,5.019291915428032,-0.07546531948629838,-0.040274806222011794,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1,-0.8907054760384773,0.28958154734863656,-1.0978295927022248,1,2,2,4,3,2,0,2,-1.2303135183493832,0,-1.5764493891223113,1.5980102771989424,2,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
1181,1.2657015199748762,0.28958154734863656,1.2736536710777753,1,1,0,5,3,1,0,1,-1.2303135183493832,0,-0.626920031159936,1.1104917026513057,0,-0.8126465905286439,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2
758,1.0120065792674195,0.7019973201438311,1.2736536710777753,0,0,0,1,3,0,0,1,-1.2303135183493832,0,1.556997492153527,-0.31456259218024785,2,-0.8126465905286439,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
378,-0.0027731835623884637,-0.9476657710369472,-0.6113714873114556,1,2,0,0,1,0,0,2,0.31881531274134417,2,-2.0512140681034987,-0.5133201648804382,1,0.6352130597232614,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2
443,2.66102369386586,0.014637698818506841,0.3615447234700829,1,1,0,1,2,2,1,0,1.3515678668018292,1,0.4175622625986768,-0.5583218794540662,2,0.06865928353773322,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
336,-0.0027731835623884637,-0.9476657710369472,-1.0978295927022248,2,2,2,4,2,2,0,2,0.42209056814739276,0,-0.15215535217874837,-0.5208204506427095,1,0.005708863961563362,0.252552305842244,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
151,1.138854049621148,-1.2226096195670768,-0.003298855572994037,1,2,0,4,2,2,1,2,0.31881531274134417,2,-0.2471082879749859,-0.4795688789502172,2,0.761113898875601,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
38,-0.0027731835623884637,-0.39777807397668774,-0.368142434616071,2,2,0,4,2,2,1,0,-0.7139372413191407,2,-0.437014159567461,-0.5395711650483879,1,0.19456012269007292,-0.13239342908357993,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2
335,-0.763858005684749,0.1521096230835717,0.6047737761654676,1,1,0,4,3,1,1,2,-1.2303135183493832,0,2.4115739143196646,2.2355345669920057,0,-0.8126465905286439,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
165,-0.12962065391611674,1.1144130929390257,3.2802933558146985,1,1,2,4,2,2,2,1,0.31881531274134417,2,-0.15215535217874837,-0.5020697362370312,2,-0.434944073071625,-0.12871325953361987,-0.07546531948629838,-0.040274806222011794,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
816,0.12407428679133078,0.28958154734863656,-1.0978295927022248,1,1,0,4,3,0,1,1,0.9384668451776352,1,-0.437014159567461,-0.5620720223352018,0,-0.434944073071625,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2
80,0.37776922749878733,-0.12283422544655802,-0.12491338192068635,2,2,0,4,2,1,1,0,0.5770034512564653,2,-0.9117788385486486,-0.5583218794540662,1,-0.05724155561460621,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2
351,-0.8907054760384773,-1.085137695302012,-0.12491338192068635,3,2,0,0,0,0,0,1,-0.4557491028040195,3,-0.5319670953636985,-0.4608181645445389,0,0.761113898875601,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
134,0.12407428679133078,-0.46651403610922015,-0.8546005400068403,1,1,0,4,2,2,0,0,-0.19756096428889824,0,-0.15215535217874837,-0.5395711650483879,2,1.705370192518148,-0.12871325953361987,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2
460,0.12407428679133078,0.5645253958787663,-0.30733517144222483,1,1,0,6,3,3,0,2,1.093379728286708,0,-0.437014159567461,-0.550821593691795,0,-0.1831423947669459,-0.13202541212858393,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
587,-0.0027731835623884637,-0.46651403610922015,-0.368142434616071,1,1,0,4,0,2,1,1,0.4737281958504168,0,-0.2471082879749859,-0.5395711650483879,2,-0.8126465905286439,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2
153,-0.5101630649773016,0.22084558521610412,-0.368142434616071,2,1,2,5,3,0,1,2,0.680278706662514,0,1.746903363746002,-0.5095700219993025,2,0.25751054226624276,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
553,-0.12962065391611674,-1.085137695302012,0.11831567077469828,1,1,0,4,3,2,1,2,0.31881531274134417,0,-1.196637645937361,-0.5770725938597445,1,0.005708863961563362,0.4194479949329334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2
159,-1.271247887099653,-1.2226096195670768,-0.6113714873114556,1,2,0,4,2,2,1,0,-0.19756096428889824,0,-0.8168259027524111,-0.5733224509786089,2,0.6352130597232614,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
615,-1.271247887099653,-0.46651403610922015,0.11831567077469828,1,1,0,4,0,1,2,0,-1.2303135183493832,1,-0.5319670953636985,2.085528851746579,0,-1.4421507862903418,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2
714,-0.0027731835623884637,-0.12283422544655802,-0.6113714873114556,2,2,0,4,3,2,1,0,1.3515678668018292,0,-0.34206122377122344,0.9229845585945222,0,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1055,0.37776922749878733,0.1521096230835717,-0.003298855572994037,3,2,0,4,2,2,1,1,0.06062717422622297,0,-0.5319670953636985,1.6730131348216557,2,-0.434944073071625,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2
982,0.12407428679133078,-0.9476657710369472,0.6047737761654676,3,1,0,1,2,1,1,2,1.093379728286708,2,-0.7218729669561735,-0.4833190218313529,2,1.2647172554849593,3.179207140447994,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
51,-0.763858005684749,0.9769411686739609,4.009980513900852,0,1,2,5,3,3,1,2,0.06062717422622297,0,0.22765639100620172,-0.5733224509786089,1,0.25751054226624276,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
223,-0.3833155946235733,0.014637698818506841,-1.0978295927022248,1,1,2,1,2,2,0,2,-1.2303135183493832,0,0.7024210699873894,1.2979988467080892,2,-1.4421507862903418,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
801,0.37776922749878733,0.22084558521610412,0.6047737761654676,0,1,2,1,3,1,0,2,0.5770034512564653,0,0.7024210699873894,-0.5208204506427095,2,0.06865928353773322,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
221,2.66102369386586,1.1831490550715582,0.3615447234700829,0,1,2,4,2,2,1,0,-0.19756096428889824,1,0.03775051941372667,-0.5395711650483879,2,0.5093122205709216,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2
793,0.12407428679133078,-0.8101938467718823,0.6047737761654676,2,2,0,-1,2,0,1,0,1.4548431222078777,0,-0.2471082879749859,-0.5320708792861165,0,-0.434944073071625,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
310,-0.256468124269845,1.80177271426435,-1.0978295927022248,2,1,2,1,3,1,1,2,1.3515678668018292,0,2.4115739143196646,-0.5208204506427095,2,2.0830727099751667,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
922,0.37776922749878733,0.42705347161370144,-0.12491338192068635,2,2,0,4,2,1,2,0,1.3515678668018292,2,-0.5319670953636985,-0.5208204506427095,0,1.07586599675645,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
240,0.12407428679133078,0.28958154734863656,-0.6113714873114556,1,1,2,6,3,2,1,0,-0.04264808117982561,0,1.4620445563572895,-0.5395711650483879,2,-0.8126465905286439,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1132,-0.12962065391611674,-0.9476657710369472,2.30737714503316,2,2,2,1,2,1,1,2,0.4737281958504168,0,-0.626920031159936,-0.5208204506427095,1,-1.064448268833323,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2
22,-0.256468124269845,-0.46651403610922015,-1.0978295927022248,2,2,0,4,2,1,0,0,-0.7139372413191407,0,-0.5319670953636985,-0.5733224509786089,2,0.19456012269007292,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2
904,-0.12962065391611674,-0.9476657710369472,3.523522408510083,1,1,0,1,2,2,1,1,-1.2303135183493832,2,0.32260932680243926,1.8605202788784392,1,-1.4421507862903418,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2
773,-2.032332709222014,-0.6727219225068175,-0.368142434616071,1,1,2,6,3,3,0,0,-0.7139372413191407,0,2.22166804272719,-0.5208204506427095,2,0.06865928353773322,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1065,1.5193964606823238,1.1831490550715582,0.3615447234700829,1,1,2,4,3,2,1,0,1.3515678668018292,0,0.7024210699873894,-0.49831959335589554,2,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2
1023,-2.666570060990646,0.9769411686739609,-0.003298855572994037,0,1,2,1,3,1,1,2,-0.04264808117982561,0,0.22765639100620172,-0.5395711650483879,2,0.9499651576041103,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1063,-0.0027731835623884637,1.3893569414691553,1.0912318815562367,0,1,0,-1,2,2,0,0,-1.2303135183493832,0,0.7024210699873894,1.635511706010299,2,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
903,-0.12962065391611674,0.014637698818506841,3.0370643031193136,1,1,0,1,2,2,0,1,-1.2303135183493832,1,0.4175622625986768,-0.6520754514824579,2,0.6352130597232614,0.6213052947482436,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
649,0.37776922749878733,-1.2226096195670768,-1.0978295927022248,2,2,0,4,2,1,1,0,1.3515678668018292,2,-0.626920031159936,-0.5208204506427095,0,3.0273290036177136,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
507,-0.5101630649773016,1.5268288657342204,-0.003298855572994037,1,1,2,1,2,2,2,2,1.093379728286708,0,0.22765639100620172,-0.5208204506427095,2,-0.434944073071625,0.23764761916490568,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
212,0.5046166978525156,-1.085137695302012,-0.12491338192068635,2,2,0,0,1,1,1,2,0.31881531274134417,2,-0.057202416382510855,-0.5208204506427095,1,1.705370192518148,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
851,-0.256468124269845,0.42705347161370144,-0.12491338192068635,1,1,0,1,3,1,0,0,0.06062717422622297,1,0.7024210699873894,-0.49831959335589554,2,1.2017668359087896,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
462,-1.1444004167459338,0.28958154734863656,-0.368142434616071,1,1,0,4,3,0,0,2,-1.7466897953796257,0,1.556997492153527,-0.5770725938597445,2,0.06865928353773322,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
583,-2.159180179575742,-0.26030614971162286,-0.368142434616071,0,1,2,6,2,2,0,2,-1.2303135183493832,0,1.4620445563572895,-0.5395711650483879,2,0.06865928353773322,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
785,0.6314641682062438,-0.8789298089044147,-1.0978295927022248,1,2,0,0,1,0,0,2,0.31881531274134417,2,-1.196637645937361,1.2979988467080892,1,-0.8126465905286439,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1031,2.280481282804684,0.014637698818506841,0.3615447234700829,1,2,2,4,2,0,1,0,1.3515678668018292,2,-0.5319670953636985,-0.5208204506427095,2,0.761113898875601,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1175,-1.3980953574533814,-0.15720220651282424,0.3615447234700829,2,2,2,5,3,1,1,2,0.31881531274134417,0,-0.15215535217874837,-0.5245705935238452,2,-0.05724155561460621,1.5411636737607644,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
546,-0.6370105353310208,0.28958154734863656,-0.368142434616071,1,1,0,4,2,1,0,2,-1.7466897953796257,0,-0.5319670953636985,-0.5770725938597445,2,0.06865928353773322,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1121,-0.0027731835623884637,0.1521096230835717,0.3615447234700829,1,1,0,1,3,2,1,2,0.31881531274134417,0,0.7024210699873894,-0.5208204506427095,2,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
